sr.no.,province,division,district,households,population_2023,average_household_size,population_2017,growth_rate,area(km²),density_2023(people/km²),primary_boys_schools,primary_girls_schools,secondary_boys_schools,secondary_girls_schools,high_boys_schools,high_girls_schools,Intermediate_boys_schools,Intermediate_girls_schools,total_boys_schools,total_girls_schools,total_schools
1,Balochistan,Kalat,Awaran,27808,178958,6.44,121821,6.64,29510,6.06,194,107,24,13,29,10,2,2,249,132,381
2,Balochistan,Kalat,Kalat,33415,272506,8.16,211201,4.35,6622,41.15,218,84,23,18,27,17,1,1,269,120,389
3,Balochistan,Kalat,Khuzdar,161594,997214,6.17,798896,3.78,35380,28.19,486,177,45,46,32,21,6,1,569,245,814
4,Balochistan,Kalat,Lasbela,115635,680977,5.89,576271,2.83,15153,44.94,430,124,46,29,27,11,4,4,507,168,675
5,Balochistan,Kalat,Mastung,43736,313271,7.16,265676,2.79,5896,53.13,224,94,24,31,18,18,2,0,268,143,411
6,Balochistan,Kalat,Surab,51021,278092,5.45,200857,5.59,762,364.95,127,68,14,11,8,5,3,1,152,85,237
7,Balochistan,Loralai,Barkhan,23069,210249,9.11,171025,3.51,3514,59.83,435,153,18,25,14,9,4,1,471,188,659
8,Balochistan,Loralai,Duki,43069,205044,4.76,152977,5.02,4233,48.44,279,98,19,9,13,3,0,1,311,111,422
9,Balochistan,Loralai,Loralai,38284,272432,7.12,244446,1.83,9830,27.71,248,95,22,18,13,13,0,1,283,127,410
10,Balochistan,Loralai,Musakhel,31257,182275,5.83,167243,1.45,5728,31.82,226,60,20,13,14,7,1,1,261,81,342
11,Balochistan,Mekran,Gwadar,50376,305160,6.06,262253,2.56,12637,24.15,164,61,24,22,23,13,1,2,212,98,310
12,Balochistan,Mekran,Kech,253526,1060931,4.18,907182,2.65,22539,47.07,341,190,57,32,45,34,7,8,450,264,714
13,Balochistan,Mekran,Panjgur,117157,509781,4.35,315353,8.36,16891,30.18,198,138,28,21,21,16,3,3,250,178,428
14,Balochistan,Nasirabad,Jaffarabad,81580,594558,7.29,513972,2.46,2445,243.17,383,139,34,18,20,13,2,0,439,170,609
15,Balochistan,Nasirabad,Jhal_Magsi,30967,203368,6.57,148900,5.35,3615,56.26,185,79,18,18,16,7,1,0,220,104,324
16,Balochistan,Nasirabad,Kachhi,50035,442612,8.85,309932,6.14,7499,59.02,339,71,21,17,22,13,3,2,385,103,488
17,Balochistan,Nasirabad,Nasirabad,87540,563377,6.44,487847,2.43,3387,166.34,378,157,25,24,24,10,3,1,430,192,622
18,Balochistan,Nasirabad,Sohbatpur,33738,240106,7.12,200426,3.06,1412,170.05,267,125,26,25,18,8,5,2,316,160,476
19,Balochistan,Quetta,Chaman,61942,466218,7.53,434561,1.18,1341,347.66,157,23,15,7,11,7,0,0,183,37,220
20,Balochistan,Quetta,Killa_Abdullah,67308,361971,5.38,323793,1.88,3293,109.92,288,36,26,6,20,8,3,0,337,50,387
21,Balochistan,Quetta,Pishin,147241,835482,5.67,736903,2.12,7819,106.85,653,195,62,61,43,24,1,1,759,281,1040
22,Balochistan,Quetta,Quetta,288690,2595492,8.99,2269473,2.27,2653,978.32,326,121,46,57,44,69,6,8,422,255,677
23,Balochistan,Rakhshan,Chagai,38234,269192,7.04,226517,2.93,44748,6.02,194,53,20,17,16,8,4,3,234,81,315
24,Balochistan,Rakhshan,Kharan,35879,260352,7.26,162766,8.17,8958,29.06,157,43,28,18,11,11,6,1,202,73,275
25,Balochistan,Rakhshan,Nushki,31268,207834,6.65,178947,2.53,5797,35.85,135,50,18,30,21,13,2,3,176,96,272
26,Balochistan,Rakhshan,Washuk,49080,302623,6.17,175712,9.51,29510,10.25,144,31,17,8,14,6,2,2,177,47,224
27,Balochistan,Sibi,Dera_Bugti,62298,355274,5.70,313110,2.13,10160,34.97,262,55,28,13,30,7,2,1,322,76,398
28,Balochistan,Sibi,Harnai,16400,127571,7.78,97052,4.68,4096,31.15,117,43,13,13,10,7,1,1,141,64,205
29,Balochistan,Sibi,Kohlu,38115,260220,6.83,213933,3.33,7610,34.19,356,67,22,24,16,9,2,2,396,102,498
30,Balochistan,Sibi,Sibi,31303,224148,7.16,179751,3.76,7796,28.75,148,68,19,20,16,19,2,0,185,107,292
31,Balochistan,Sibi,Ziarat,22900,189535,8.28,160095,2.86,1489,127.29,172,64,12,21,18,9,0,2,202,96,298
32,Balochistan,Zhob,Killa_Saifullah,70021,380200,5.43,342932,1.74,6831,55.66,456,116,26,26,26,10,2,0,510,152,662
33,Balochistan,Zhob,Sherani,36108,191687,5.31,152952,3.84,2800,68.46,175,16,14,3,6,3,0,1,195,23,218
34,Balochistan,Zhob,Zhob,47925,355692,7.42,310354,2.30,20297,17.52,277,54,27,13,17,8,6,2,327,77,404
35,KP,Bannu,Bannu,183246,1357890,7.00,1210183,1.94,1227,1106.67,624,566,69,81,62,45,19,16,774,708,1482
36,KP,Bannu,Lakki_Marwat,131894,1040856,7.89,902138,2.42,3164,328.97,572,309,51,49,57,28,14,2,694,388,1082
37,KP,Bannu,North_Waziristan,99625,693332,6.96,540546,4.25,4707,147.30,412,394,53,58,37,12,1,0,503,464,967
38,KP,Dera_ismail_khan,Dera_Ismail_Khan,270189,1829811,6.77,1693594,1.30,9334,196.04,766,471,114,75,80,46,29,14,989,606,1595
39,KP,Dera_ismail_khan,South_Waziristan,178665,888675,4.97,675215,4.70,6620,134.24,373,285,74,33,26,9,2,0,475,327,802
40,KP,Dera_ismail_khan,Tank,70694,470293,6.65,427044,1.63,1679,280.10,210,155,26,18,27,10,3,2,266,185,451
41,KP,Hazara,Abbottabad,237020,1419072,5.99,1333089,1.05,1967,721.44,767,560,79,84,69,51,22,13,937,708,1645
42,KP,Hazara,Batagram,86224,554133,6.43,476749,2.55,1301,425.93,469,228,25,21,37,8,5,2,536,259,795
43,KP,Hazara,Haripur,192658,1174783,6.10,1001515,2.70,1725,681.03,546,363,65,60,66,53,21,16,698,492,1190
44,KP,Hazara,Kolai_Palas_Kohistan,40393,280162,6.94,276325,0.23,1410,198.70,142,60,19,5,6,1,3,0,170,66,236
45,KP,Hazara,Lower_Kohistan,52318,340017,6.50,202935,9.01,7492,45.38,176,88,23,7,12,0,3,0,214,95,309
46,KP,Hazara,Mansehra,294113,1797177,6.11,1555742,2.44,4579,392.48,1112,641,110,82,89,48,29,17,1340,788,2128
47,KP,Hazara,Torghar,29417,200445,6.81,171349,2.66,497,403.31,144,63,21,4,8,1,3,0,176,68,244
48,KP,Hazara,Upper_Kohistan,71543,422947,5.91,305451,5.59,7492,56.45,227,93,23,4,14,1,0,0,264,98,362
49,KP,Kohat,Hangu,61163,528902,8.65,518811,0.32,1097,482.13,196,114,20,17,27,11,10,1,253,143,396
50,KP,Kohat,Karak,96026,815878,8.50,705362,2.46,3372,241.96,436,352,50,37,56,29,13,5,555,423,978
51,KP,Kohat,Kohat,169734,1234661,7.27,1111266,1.78,2545,485.13,371,295,37,48,49,30,19,10,476,383,859
52,KP,Kohat,Kurram,94575,785434,8.30,615372,4.16,3380,232.38,321,196,46,44,53,17,5,2,425,259,684
53,KP,Kohat,Orakzai,52108,387561,7.44,254303,7.30,1538,251.99,272,177,34,48,27,9,3,2,336,236,572
54,KP,Malakand,Bajaur,181721,1287960,7.09,1090987,2.81,1290,998.42,354,189,65,42,33,14,3,1,455,246,701
55,KP,Malakand,Buner,118692,1016869,8.57,895460,2.15,1865,545.24,453,197,58,41,61,20,25,14,597,272,869
56,KP,Malakand,Lower_Chitral,46050,320407,6.96,278328,2.38,7492,42.77,243,98,20,19,30,13,7,2,300,132,432
57,KP,Malakand,Lower_Dir,202899,1650183,8.13,1436082,2.35,1582,1043.10,753,474,78,60,75,53,35,23,941,610,1551
58,KP,Malakand,Malakand_Protected_Area,113159,826250,7.30,717806,2.38,952,867.91,318,234,31,31,44,28,7,11,400,304,704
59,KP,Malakand,Shangla,125551,891252,7.10,759609,2.71,1586,561.95,425,179,50,23,45,10,8,3,528,215,743
60,KP,Malakand,Swat,381246,2687384,7.05,2308624,2.57,5337,503.54,811,529,78,52,80,42,35,14,1004,637,1641
61,KP,Malakand,Upper_Chitral,26368,195528,7.42,169297,2.44,8392,23.30,189,81,20,17,28,10,5,1,242,109,351
62,KP,Malakand,Upper_Dir,149557,1083566,7.25,947401,2.27,3699,292.93,580,232,53,29,47,22,19,5,699,288,987
63,KP,Mardan,Mardan,400904,2744898,6.85,2373399,2.46,1632,1681.92,807,621,82,85,86,83,46,37,1021,826,1847
64,KP,Mardan,Swabi,279035,1894600,6.79,1625477,2.59,1543,1227.87,573,440,70,58,72,49,30,20,745,567,1312
65,KP,Peshawar,Charsadda,263993,1835504,6.95,1610960,2.20,996,1842.88,488,454,48,53,74,44,19,10,629,561,1190
66,KP,Peshawar,Khyber,166829,1146267,6.87,984246,2.58,2576,444.98,311,273,43,37,37,12,4,2,395,324,719
67,KP,Peshawar,Mohmand,63982,553933,8.66,474345,2.63,2296,241.26,322,192,43,40,30,13,3,1,398,246,644
68,KP,Peshawar,Nowshera,259911,1740705,6.70,1520995,2.28,1748,995.83,412,363,46,51,65,38,29,23,552,475,1027
69,KP,Peshawar,Peshawar,691505,4758762,6.88,4331959,1.58,1257,3785.81,594,460,76,80,77,67,33,18,780,625,1405
70,Punjab,Bahawalpur,Bahawalnagar,558333,3550342,6.36,2975656,3.00,8878,399.90,710,775,131,195,121,110,8,10,970,1090,2060
71,Punjab,Bahawalpur,Bahawalpur,674155,4284964,6.36,3669176,2.63,24830,172.57,635,549,102,150,107,89,13,15,857,803,1660
72,Punjab,Bahawalpur,Rahim_Yar_Khan,827525,5564703,6.72,4807762,2.47,11880,468.41,1020,1068,143,168,185,118,11,13,1359,1367,2726
73,Punjab,Dera_Ghazi_khan,Dera_Ghazi_Khan,454711,3393705,7.46,2872631,2.83,11922,284.66,751,534,96,74,90,54,10,7,947,669,1616
74,Punjab,Dera_Ghazi_khan,Layyah,341276,2102386,6.16,1823995,2.40,6291,334.19,624,468,92,136,90,93,6,3,812,700,1512
75,Punjab,Dera_Ghazi_khan,Muzaffargarh,804783,5015325,6.23,4328549,2.49,8249,607.99,697,682,96,88,110,67,11,5,914,842,1756
76,Punjab,Dera_Ghazi_khan,Rajanpur,354271,2381049,6.72,1996039,2.99,12319,193.28,445,338,43,32,54,28,8,5,550,403,953
77,Punjab,Faisalabad,Chiniot,256660,1563024,6.09,1368659,2.24,2643,591.38,202,301,47,63,47,30,3,4,299,398,697
78,Punjab,Faisalabad,Faisalabad,1384668,9075819,6.55,7882444,2.38,5856,1549.83,670,508,154,281,233,300,26,37,1083,1126,2209
79,Punjab,Faisalabad,Jhang,494761,3077720,6.22,2742633,1.95,8809,349.38,379,740,79,76,113,87,10,8,581,911,1492
80,Punjab,Faisalabad,Toba_Tek_Singh,391861,2511963,6.41,2191495,2.31,3252,772.44,350,325,82,154,107,147,5,12,544,638,1182
81,Punjab,Gujranwala,Gujranwala,849524,5959750,7.02,5011066,2.94,3622,1645.43,378,582,98,173,140,164,11,9,627,928,1555
82,Punjab,Gujranwala,Gujrat,489589,3219375,6.58,2756289,2.63,3192,1008.58,303,573,72,107,155,162,13,14,543,856,1399
83,Punjab,Gujranwala,Hafizabad,197277,1319909,6.69,1156954,2.23,2367,557.63,259,281,44,64,40,31,7,7,350,383,733
84,Punjab,Gujranwala,Mandi_Bahauddin,286168,1829486,6.39,1594039,2.33,2673,684.43,205,270,43,68,82,94,6,10,336,442,778
85,Punjab,Gujranwala,Narowal,281628,1950954,6.93,1707575,2.25,2337,834.81,228,523,61,80,84,99,13,8,386,710,1096
86,Punjab,Gujranwala,Sialkot,671589,4499394,6.70,3894938,2.44,3016,1491.84,342,860,85,161,122,184,11,22,560,1227,1787
87,Punjab,Lahore,Kasur,645838,4084286,6.32,3454881,2.84,4796,851.60,450,464,81,115,121,112,8,7,660,698,1358
88,Punjab,Lahore,Lahore,2012526,13004135,6.46,11119985,2.65,1772,7338.68,279,243,65,120,174,208,10,20,528,591,1119
89,Punjab,Lahore,Nankana_Sahib,247121,1634871,6.62,1354986,3.19,2960,552.32,324,224,54,67,55,52,3,5,436,348,784
90,Punjab,Lahore,Sheikhupura,593506,4049418,6.82,3460004,2.66,3030,1336.44,428,306,80,135,85,88,7,11,600,540,1140
91,Punjab,Multan,Khanewal,526609,3364077,6.39,2920233,2.39,4349,773.53,221,425,135,199,130,103,14,17,500,744,1244
92,Punjab,Multan,Lodhran,324020,1928299,5.95,1699693,2.13,2778,694.13,186,309,63,74,64,45,6,9,319,437,756
93,Punjab,Multan,Multan,887304,5362305,6.04,4746166,2.06,3720,1441.48,340,544,75,107,135,76,19,11,569,738,1307
94,Punjab,Multan,Vehari,543384,3430421,6.31,2902081,2.83,4364,786.07,500,438,89,160,106,107,13,12,708,717,1425
95,Punjab,Rawalpindi,Attock,354235,2170423,6.13,1886378,2.37,6858,316.48,362,399,74,105,133,106,12,10,581,620,1201
96,Punjab,Rawalpindi,Chakwal,288997,1734854,6.00,1495463,2.51,6524,265.92,314,349,66,98,146,141,12,12,538,600,1138
97,Punjab,Rawalpindi,Jhelum,229227,1382308,6.03,1222403,2.08,3587,385.37,181,315,35,72,94,89,5,7,315,483,798
98,Punjab,Rawalpindi,Rawalpindi,999347,6118911,6.12,5402380,2.10,5286,1157.57,409,659,93,145,233,227,21,20,756,1051,1807
99,Punjab,Sahiwal,Okara,550057,3515490,6.39,3040826,2.45,4377,803.17,450,434,78,157,141,106,7,6,676,703,1379
100,Punjab,Sahiwal,Pakpattan,344744,2136170,6.20,1824228,2.67,2724,784.20,323,271,51,83,76,42,6,4,456,400,856
101,Punjab,Sahiwal,Sahiwal,446787,2881811,6.45,2513011,2.31,3201,900.28,351,301,86,128,125,133,13,20,575,582,1157
102,Punjab,Sarghodha,Bhakkar,313559,1957470,6.24,1647852,2.92,8153,240.09,427,494,88,106,84,50,6,6,605,656,1261
103,Punjab,Sarghodha,Khushab,248449,1501089,6.04,1280372,2.69,6511,230.55,420,267,67,38,79,69,7,6,573,380,953
104,Punjab,Sarghodha,Mianwali,296614,1798268,6.06,1542601,2.60,5840,307.92,364,552,81,68,94,59,10,5,549,684,1233
105,Punjab,Sarghodha,Sargodha,684799,4334448,6.33,3696212,2.70,5854,740.43,561,638,115,173,181,208,21,22,878,1041,1919
106,Sindh,Hyderabad,Badin,398066,1947081,4.89,1804958,1.27,6726,289.49,2608,323,74,15,73,23,8,3,2763,364,3127
107,Sindh,Hyderabad,Dadu,340665,1742320,5.11,1550390,1.97,7866,221.50,1622,292,37,8,69,32,13,3,1741,335,2076
108,Sindh,Hyderabad,Hyderabad,448479,2432540,5.42,2199928,1.69,5519,440.76,638,101,62,10,51,28,12,5,763,144,907
109,Sindh,Hyderabad,Jamshoro,213639,1117308,5.23,993908,1.98,11250,99.32,664,70,28,12,45,14,5,4,742,100,842
110,Sindh,Hyderabad,Matiari,158559,849383,5.36,770040,1.65,1417,599.42,794,94,25,2,43,9,4,0,866,105,971
111,Sindh,Hyderabad,Sujawal,158917,839292,5.28,779062,1.25,8699,96.48,1591,179,19,11,19,3,5,2,1634,195,1829
112,Sindh,Hyderabad,Tando_Allahyar,177534,922012,5.19,838527,1.60,5165,178.51,669,68,42,12,30,8,4,2,745,90,835
113,Sindh,Hyderabad,Tando_Muhammad_Khan,143956,726119,5.04,677098,1.18,2310,314.34,966,122,15,7,38,15,3,0,1022,144,1166
114,Sindh,Hyderabad,Thatta,206281,1083191,5.25,982138,1.65,7705,140.58,1353,158,29,12,36,11,7,1,1425,182,1607
115,Sindh,Karaachi,Karachi_Central,652776,3822325,5.86,2971382,4.30,69,55396.01,341,37,33,11,122,68,5,4,501,120,621
116,Sindh,Karaachi,Karachi_East,665452,3950031,5.94,2875315,5.45,165,23939.58,165,17,19,4,46,28,3,3,233,52,285
117,Sindh,Karaachi,Karachi_South,426224,2329764,5.47,1769230,4.71,122,19096.43,182,41,24,6,61,36,4,0,271,83,354
118,Sindh,Karaachi,Karachi_West,465197,2679380,5.76,2077228,4.35,929,2884.16,399,57,26,8,75,29,4,1,504,95,599
119,Sindh,Karaachi,Keamari,319555,2068451,6.47,1829837,2.07,559,3700.27,0,0,0,0,0,0,0,0,0,0,0
120,Sindh,Karaachi,Korangi,493504,3128971,6.34,2577556,3.29,95,32936.54,259,35,15,4,78,37,3,1,355,77,432
121,Sindh,Karaachi,Malir,416512,2403959,5.77,1924346,3.79,2268,1059.95,509,77,29,32,70,19,8,1,616,129,745
122,Sindh,Larkana,Jacobabad,195161,1174097,6.02,1007009,2.60,5278,222.45,1223,209,42,25,34,12,8,2,1307,248,1555
123,Sindh,Larkana,Kambar_Shahdad_Kot,267684,1514869,5.66,1338035,2.10,5599,270.56,1340,243,46,20,43,14,8,3,1437,280,1717
124,Sindh,Larkana,Kashmore,208980,1233957,5.90,1090336,2.09,2592,476.06,1355,203,44,19,38,9,11,2,1448,233,1681
125,Sindh,Larkana,Larkana,321837,1784453,5.54,1521786,2.70,1906,936.23,959,166,41,19,63,24,9,6,1072,215,1287
126,Sindh,Larkana,Shikarpur,214901,1386330,6.45,1233760,1.97,2512,551.88,1072,154,48,13,53,21,11,2,1184,190,1374
127,Sindh,Mirpur_Khan,Mirpur_Khas,313141,1681386,5.37,1504440,1.88,2925,574.83,1843,243,71,31,81,25,12,5,2007,304,2311
128,Sindh,Mirpur_Khan,Tharparkar,327677,1778407,5.43,1647036,1.29,19638,90.56,3375,559,241,18,60,8,8,0,3684,585,4269
129,Sindh,Mirpur_Khan,Umer_Kot,222649,1159831,5.21,1073469,1.30,5608,206.82,2104,468,66,20,53,19,13,2,2236,509,2745
130,Sindh,Shaheed_Benazirabad,Naushahro_Feroze,319938,1777082,5.55,1612047,1.64,2945,603.42,2090,195,95,34,99,18,14,7,2298,254,2552
131,Sindh,Shaheed_Benazirabad,Sanghar,407265,2308465,5.67,2049873,2.01,10720,215.34,2882,264,70,35,60,19,16,4,3028,322,3350
132,Sindh,Shaheed_Benazirabad,Shaheed_Benazirabad,334596,1845102,5.51,1613506,2.27,4502,409.84,2179,318,47,16,131,38,12,2,2369,374,2743
133,Sindh,Sukkur,Ghotki,331132,1772609,5.35,1648708,1.22,6083,291.40,1806,245,67,22,63,20,6,2,1942,289,2231
134,Sindh,Sukkur,Khairpur,452588,2597535,5.74,2405190,1.29,15910,163.26,2876,390,47,31,191,60,20,2,3134,483,3617
135,Sindh,Sukkur,Sukkur,268755,1639897,6.10,1488372,1.63,2512,652.83,964,140,26,10,93,29,8,5,1091,184,1275
136,Capital_territory,Islamabad,Islamabad,411518,2363863,5.74,2003368,2.80,906,2609.12,0,0,0,0,345,61,233,51,578,112,690
